Re_State_FIPS_Code,Re_County_FIPS_Code,Re_State_Name,Re_County_Name,Wo_State_FIPS_Code,Wo_County_FIPS_Code,Wo_State_Name,Wo_County_Name,Workers_in_Commuting_Flow,Margin_of _Error
051,683,Virginia,Manassas city,051,685,Virginia,Manassas Park city,580,202
051,683,Virginia,Manassas city,051,710,Virginia,Norfolk city,13,23
051,683,Virginia,Manassas city,051,760,Virginia,Richmond city,7,12
051,683,Virginia,Manassas city,051,840,Virginia,Winchester city,7,12
051,685,Virginia,Manassas Park city,051,013,Virginia,Arlington County,305,138
051,685,Virginia,Manassas Park city,051,059,Virginia,Fairfax County,2351,378
051,685,Virginia,Manassas Park city,051,061,Virginia,Fauquier County,132,98
051,685,Virginia,Manassas Park city,051,107,Virginia,Loudoun County,1070,320
051,685,Virginia,Manassas Park city,051,153,Virginia,Prince William County,1797,333
051,685,Virginia,Manassas Park city,051,177,Virginia,Spotsylvania County,22,33
051,685,Virginia,Manassas Park city,051,510,Virginia,Alexandria city,22,30
051,685,Virginia,Manassas Park city,051,600,Virginia,Fairfax city,214,141
051,685,Virginia,Manassas Park city,051,610,Virginia,Falls Church city,64,57
051,685,Virginia,Manassas Park city,051,683,Virginia,Manassas city,1259,366
051,685,Virginia,Manassas Park city,051,685,Virginia,Manassas Park city,1470,330
051,690,Virginia,Martinsville city,051,031,Virginia,Campbell County,11,14
051,690,Virginia,Martinsville city,051,067,Virginia,Franklin County,23,25
051,690,Virginia,Martinsville city,051,069,Virginia,Frederick County,8,19
051,690,Virginia,Martinsville city,051,083,Virginia,Halifax County,41,44
051,690,Virginia,Martinsville city,051,085,Virginia,Hanover County,9,14
051,690,Virginia,Martinsville city,051,089,Virginia,Henry County,2056,285
051,690,Virginia,Martinsville city,051,141,Virginia,Patrick County,43,62
051,690,Virginia,Martinsville city,051,143,Virginia,Pittsylvania County,14,16
051,690,Virginia,Martinsville city,051,161,Virginia,Roanoke County,58,74
051,690,Virginia,Martinsville city,051,590,Virginia,Danville city,184,79
051,690,Virginia,Martinsville city,051,680,Virginia,Lynchburg city,20,27
051,690,Virginia,Martinsville city,051,690,Virginia,Martinsville city,2212,252
051,690,Virginia,Martinsville city,051,770,Virginia,Roanoke city,57,46
051,700,Virginia,Newport News city,051,003,Virginia,Albemarle County,110,86
051,700,Virginia,Newport News city,051,013,Virginia,Arlington County,9,13
051,700,Virginia,Newport News city,051,041,Virginia,Chesterfield County,83,77
051,700,Virginia,Newport News city,051,059,Virginia,Fairfax County,62,44
051,700,Virginia,Newport News city,051,071,Virginia,Giles County,9,15
051,700,Virginia,Newport News city,051,073,Virginia,Gloucester County,388,155
051,700,Virginia,Newport News city,051,085,Virginia,Hanover County,27,29
051,700,Virginia,Newport News city,051,087,Virginia,Henrico County,45,35
051,700,Virginia,Newport News city,051,093,Virginia,Isle of Wight County,795,240
051,700,Virginia,Newport News city,051,095,Virginia,James City County,3884,555
051,700,Virginia,Newport News city,051,101,Virginia,King William County,18,29
051,700,Virginia,Newport News city,051,107,Virginia,Loudoun County,42,41
051,700,Virginia,Newport News city,051,115,Virginia,Mathews County,118,117
051,700,Virginia,Newport News city,051,119,Virginia,Middlesex County,13,14
051,700,Virginia,Newport News city,051,127,Virginia,New Kent County,51,59
051,700,Virginia,Newport News city,051,149,Virginia,Prince George County,82,82
051,700,Virginia,Newport News city,051,161,Virginia,Roanoke County,1,2
051,700,Virginia,Newport News city,051,179,Virginia,Stafford County,48,44
051,700,Virginia,Newport News city,051,181,Virginia,Surry County,202,137
051,700,Virginia,Newport News city,051,183,Virginia,Sussex County,24,29
051,700,Virginia,Newport News city,051,187,Virginia,Warren County,8,16
051,700,Virginia,Newport News city,051,193,Virginia,Westmoreland County,12,17
051,700,Virginia,Newport News city,051,199,Virginia,York County,4674,622
051,700,Virginia,Newport News city,051,550,Virginia,Chesapeake city,1495,433
051,700,Virginia,Newport News city,051,650,Virginia,Hampton city,13147,992
051,700,Virginia,Newport News city,051,660,Virginia,Harrisonburg city,16,26
051,700,Virginia,Newport News city,051,678,Virginia,Lexington city,9,18
051,700,Virginia,Newport News city,051,700,Virginia,Newport News city,53579,1760
051,700,Virginia,Newport News city,051,710,Virginia,Norfolk city,3217,482
051,700,Virginia,Newport News city,051,735,Virginia,Poquoson city,346,139
051,700,Virginia,Newport News city,051,740,Virginia,Portsmouth city,1175,264
051,700,Virginia,Newport News city,051,760,Virginia,Richmond city,508,259
051,700,Virginia,Newport News city,051,790,Virginia,Staunton city,49,66
051,700,Virginia,Newport News city,051,800,Virginia,Suffolk city,1070,341
051,700,Virginia,Newport News city,051,810,Virginia,Virginia Beach city,1484,377
051,700,Virginia,Newport News city,051,830,Virginia,Williamsburg city,1629,319
051,710,Virginia,Norfolk city,051,001,Virginia,Accomack County,9,14
051,710,Virginia,Norfolk city,051,003,Virginia,Albemarle County,6,11
051,710,Virginia,Norfolk city,051,013,Virginia,Arlington County,23,33
051,710,Virginia,Norfolk city,051,015,Virginia,Augusta County,36,59
051,710,Virginia,Norfolk city,051,023,Virginia,Botetourt County,25,29
051,710,Virginia,Norfolk city,051,029,Virginia,Buckingham County,8,13
051,710,Virginia,Norfolk city,051,031,Virginia,Campbell County,11,19
051,710,Virginia,Norfolk city,051,041,Virginia,Chesterfield County,23,26
051,710,Virginia,Norfolk city,051,051,Virginia,Dickenson County,3,6
051,710,Virginia,Norfolk city,051,053,Virginia,Dinwiddie County,22,34
051,710,Virginia,Norfolk city,051,057,Virginia,Essex County,23,29
051,710,Virginia,Norfolk city,051,059,Virginia,Fairfax County,73,43
051,710,Virginia,Norfolk city,051,061,Virginia,Fauquier County,4,9
051,710,Virginia,Norfolk city,051,075,Virginia,Goochland County,79,79
051,710,Virginia,Norfolk city,051,081,Virginia,Greensville County,4,6
051,710,Virginia,Norfolk city,051,085,Virginia,Hanover County,18,32
051,710,Virginia,Norfolk city,051,087,Virginia,Henrico County,70,49
051,710,Virginia,Norfolk city,051,093,Virginia,Isle of Wight County,111,72
051,710,Virginia,Norfolk city,051,095,Virginia,James City County,214,102
051,710,Virginia,Norfolk city,051,097,Virginia,King and Queen County,4,6
051,710,Virginia,Norfolk city,051,099,Virginia,King George County,19,21
051,710,Virginia,Norfolk city,051,117,Virginia,Mecklenburg County,6,12
051,710,Virginia,Norfolk city,051,131,Virginia,Northampton County,51,45
051,710,Virginia,Norfolk city,051,135,Virginia,Nottoway County,22,25
051,710,Virginia,Norfolk city,051,139,Virginia,Page County,12,20
051,710,Virginia,Norfolk city,051,153,Virginia,Prince William County,39,43
051,710,Virginia,Norfolk city,051,161,Virginia,Roanoke County,3,5
051,710,Virginia,Norfolk city,051,175,Virginia,Southampton County,98,109
051,710,Virginia,Norfolk city,051,177,Virginia,Spotsylvania County,15,17
051,710,Virginia,Norfolk city,051,179,Virginia,Stafford County,11,15
051,710,Virginia,Norfolk city,051,183,Virginia,Sussex County,45,44
051,710,Virginia,Norfolk city,051,193,Virginia,Westmoreland County,12,20
051,710,Virginia,Norfolk city,051,199,Virginia,York County,154,91
051,710,Virginia,Norfolk city,051,510,Virginia,Alexandria city,6,10
051,710,Virginia,Norfolk city,051,540,Virginia,Charlottesville city,8,13
051,710,Virginia,Norfolk city,051,550,Virginia,Chesapeake city,8760,780
051,710,Virginia,Norfolk city,051,570,Virginia,Colonial Heights city,7,16
051,710,Virginia,Norfolk city,051,595,Virginia,Emporia city,14,23
051,710,Virginia,Norfolk city,051,650,Virginia,Hampton city,1658,300
051,710,Virginia,Norfolk city,051,700,Virginia,Newport News city,2897,475
051,710,Virginia,Norfolk city,051,710,Virginia,Norfolk city,86907,1825
051,710,Virginia,Norfolk city,051,730,Virginia,Petersburg city,21,28
051,710,Virginia,Norfolk city,051,735,Virginia,Poquoson city,52,43
051,710,Virginia,Norfolk city,051,740,Virginia,Portsmouth city,5699,652
051,710,Virginia,Norfolk city,051,760,Virginia,Richmond city,80,50
051,710,Virginia,Norfolk city,051,800,Virginia,Suffolk city,1073,220
051,710,Virginia,Norfolk city,051,810,Virginia,Virginia Beach city,21516,1161
051,710,Virginia,Norfolk city,051,830,Virginia,Williamsburg city,152,92
051,720,Virginia,Norton city,051,105,Virginia,Lee County,5,10
051,720,Virginia,Norton city,051,169,Virginia,Scott County,10,18
051,720,Virginia,Norton city,051,195,Virginia,Wise County,1021,229
051,720,Virginia,Norton city,051,720,Virginia,Norton city,503,141
051,730,Virginia,Petersburg city,051,007,Virginia,Amelia County,25,41
051,730,Virginia,Petersburg city,051,041,Virginia,Chesterfield County,2406,354
051,730,Virginia,Petersburg city,051,053,Virginia,Dinwiddie County,561,178
051,730,Virginia,Petersburg city,051,059,Virginia,Fairfax County,17,31
051,730,Virginia,Petersburg city,051,081,Virginia,Greensville County,12,21
051,730,Virginia,Petersburg city,051,085,Virginia,Hanover County,52,62
051,730,Virginia,Petersburg city,051,087,Virginia,Henrico County,818,259
051,730,Virginia,Petersburg city,051,103,Virginia,Lancaster County,15,17
051,730,Virginia,Petersburg city,051,135,Virginia,Nottoway County,61,50
051,730,Virginia,Petersburg city,051,149,Virginia,Prince George County,2033,342
051,730,Virginia,Petersburg city,051,161,Virginia,Roanoke County,12,23
051,730,Virginia,Petersburg city,051,179,Virginia,Stafford County,14,23
051,730,Virginia,Petersburg city,051,183,Virginia,Sussex County,48,54
051,730,Virginia,Petersburg city,051,570,Virginia,Colonial Heights city,891,198
051,730,Virginia,Petersburg city,051,670,Virginia,Hopewell city,303,136
051,730,Virginia,Petersburg city,051,710,Virginia,Norfolk city,13,18
051,730,Virginia,Petersburg city,051,730,Virginia,Petersburg city,4697,415
051,730,Virginia,Petersburg city,051,760,Virginia,Richmond city,1128,262
051,730,Virginia,Petersburg city,051,830,Virginia,Williamsburg city,61,44
051,735,Virginia,Poquoson city,051,059,Virginia,Fairfax County,9,14
051,735,Virginia,Poquoson city,051,073,Virginia,Gloucester County,35,45
051,735,Virginia,Poquoson city,051,087,Virginia,Henrico County,6,11
051,735,Virginia,Poquoson city,051,093,Virginia,Isle of Wight County,8,15
051,735,Virginia,Poquoson city,051,095,Virginia,James City County,67,65
051,735,Virginia,Poquoson city,051,103,Virginia,Lancaster County,8,12
051,735,Virginia,Poquoson city,051,127,Virginia,New Kent County,10,18
051,735,Virginia,Poquoson city,051,199,Virginia,York County,635,227
051,735,Virginia,Poquoson city,051,550,Virginia,Chesapeake city,152,113
051,735,Virginia,Poquoson city,051,650,Virginia,Hampton city,1457,280
051,735,Virginia,Poquoson city,051,700,Virginia,Newport News city,2114,363
051,735,Virginia,Poquoson city,051,710,Virginia,Norfolk city,511,172
051,735,Virginia,Poquoson city,051,735,Virginia,Poquoson city,990,220
051,735,Virginia,Poquoson city,051,740,Virginia,Portsmouth city,58,33
051,735,Virginia,Poquoson city,051,760,Virginia,Richmond city,10,16
051,735,Virginia,Poquoson city,051,800,Virginia,Suffolk city,40,43
051,735,Virginia,Poquoson city,051,810,Virginia,Virginia Beach city,53,53
051,735,Virginia,Poquoson city,051,830,Virginia,Williamsburg city,8,12
051,740,Virginia,Portsmouth city,051,013,Virginia,Arlington County,9,13
051,740,Virginia,Portsmouth city,051,059,Virginia,Fairfax County,11,16
051,740,Virginia,Portsmouth city,051,073,Virginia,Gloucester County,27,31
051,740,Virginia,Portsmouth city,051,083,Virginia,Halifax County,8,12
051,740,Virginia,Portsmouth city,051,085,Virginia,Hanover County,5,8
051,740,Virginia,Portsmouth city,051,093,Virginia,Isle of Wight County,262,134
051,740,Virginia,Portsmouth city,051,095,Virginia,James City County,10,13
051,740,Virginia,Portsmouth city,051,133,Virginia,Northumberland County,22,39
051,740,Virginia,Portsmouth city,051,175,Virginia,Southampton County,15,18
051,740,Virginia,Portsmouth city,051,179,Virginia,Stafford County,1,5
051,740,Virginia,Portsmouth city,051,183,Virginia,Sussex County,19,30
051,740,Virginia,Portsmouth city,051,199,Virginia,York County,96,61
051,740,Virginia,Portsmouth city,051,550,Virginia,Chesapeake city,7885,617
051,740,Virginia,Portsmouth city,051,650,Virginia,Hampton city,737,202
051,740,Virginia,Portsmouth city,051,683,Virginia,Manassas city,3,5
051,740,Virginia,Portsmouth city,051,700,Virginia,Newport News city,1793,311
051,740,Virginia,Portsmouth city,051,710,Virginia,Norfolk city,6384,770
051,740,Virginia,Portsmouth city,051,730,Virginia,Petersburg city,14,22
051,740,Virginia,Portsmouth city,051,735,Virginia,Poquoson city,20,31
051,740,Virginia,Portsmouth city,051,740,Virginia,Portsmouth city,18509,749
051,740,Virginia,Portsmouth city,051,760,Virginia,Richmond city,10,17
051,740,Virginia,Portsmouth city,051,800,Virginia,Suffolk city,4353,653
051,740,Virginia,Portsmouth city,051,810,Virginia,Virginia Beach city,3642,510
051,740,Virginia,Portsmouth city,051,830,Virginia,Williamsburg city,12,11
051,750,Virginia,Radford city,051,013,Virginia,Arlington County,9,21
051,750,Virginia,Radford city,051,031,Virginia,Campbell County,12,19
051,750,Virginia,Radford city,051,035,Virginia,Carroll County,19,22
051,750,Virginia,Radford city,051,053,Virginia,Dinwiddie County,9,14
051,750,Virginia,Radford city,051,059,Virginia,Fairfax County,20,26
051,750,Virginia,Radford city,051,063,Virginia,Floyd County,11,21
051,750,Virginia,Radford city,051,067,Virginia,Franklin County,10,18
051,750,Virginia,Radford city,051,071,Virginia,Giles County,59,63
051,750,Virginia,Radford city,051,085,Virginia,Hanover County,14,21
051,750,Virginia,Radford city,051,121,Virginia,Montgomery County,2674,388
051,750,Virginia,Radford city,051,153,Virginia,Prince William County,13,21
051,750,Virginia,Radford city,051,155,Virginia,Pulaski County,918,225
051,750,Virginia,Radford city,051,161,Virginia,Roanoke County,25,31
051,750,Virginia,Radford city,051,165,Virginia,Rockingham County,12,21
051,750,Virginia,Radford city,051,191,Virginia,Washington County,12,20
051,750,Virginia,Radford city,051,197,Virginia,Wythe County,9,15
051,750,Virginia,Radford city,051,550,Virginia,Chesapeake city,37,31
051,750,Virginia,Radford city,051,640,Virginia,Galax city,13,20
051,750,Virginia,Radford city,051,690,Virginia,Martinsville city,25,35
051,750,Virginia,Radford city,051,700,Virginia,Newport News city,29,47
051,750,Virginia,Radford city,051,750,Virginia,Radford city,3797,505
051,750,Virginia,Radford city,051,770,Virginia,Roanoke city,149,87
051,750,Virginia,Radford city,051,775,Virginia,Salem city,70,81
051,750,Virginia,Radford city,051,810,Virginia,Virginia Beach city,12,20
051,760,Virginia,Richmond city,051,003,Virginia,Albemarle County,101,54
051,760,Virginia,Richmond city,051,007,Virginia,Amelia County,11,17
051,760,Virginia,Richmond city,051,009,Virginia,Amherst County,7,11
051,760,Virginia,Richmond city,051,013,Virginia,Arlington County,28,38
051,760,Virginia,Richmond city,051,019,Virginia,Bedford County,3,5
051,760,Virginia,Richmond city,051,025,Virginia,Brunswick County,19,29
051,760,Virginia,Richmond city,051,033,Virginia,Caroline County,50,38
051,760,Virginia,Richmond city,051,036,Virginia,Charles City County,65,68
051,760,Virginia,Richmond city,051,037,Virginia,Charlotte County,5,8
051,760,Virginia,Richmond city,051,041,Virginia,Chesterfield County,12897,1112
051,760,Virginia,Richmond city,051,047,Virginia,Culpeper County,40,62
051,760,Virginia,Richmond city,051,049,Virginia,Cumberland County,12,20
051,760,Virginia,Richmond city,051,053,Virginia,Dinwiddie County,107,81
051,760,Virginia,Richmond city,051,057,Virginia,Essex County,95,42
051,760,Virginia,Richmond city,051,059,Virginia,Fairfax County,114,61
051,760,Virginia,Richmond city,051,065,Virginia,Fluvanna County,10,12
051,760,Virginia,Richmond city,051,075,Virginia,Goochland County,1865,357
051,760,Virginia,Richmond city,051,085,Virginia,Hanover County,2718,383
051,760,Virginia,Richmond city,051,087,Virginia,Henrico County,25970,1314
051,760,Virginia,Richmond city,051,095,Virginia,James City County,125,69
051,760,Virginia,Richmond city,051,099,Virginia,King George County,57,44
051,760,Virginia,Richmond city,051,101,Virginia,King William County,129,97
051,760,Virginia,Richmond city,051,103,Virginia,Lancaster County,179,192
051,760,Virginia,Richmond city,051,107,Virginia,Loudoun County,52,38
051,760,Virginia,Richmond city,051,109,Virginia,Louisa County,46,55
